sep=,
Time:UnityTime, Time:FrameNum, E:Automatic__LeftPupil:Diameter, E:Automatic__RightPupil:Diameter, E:Automatic__LeftPupilNormPos:Point2D:X, E:Automatic__LeftPupilNormPos:Point2D:Y, E:Automatic__RightPupilNormPos:Point2D:X, E:Automatic__RightPupilNormPos:Point2D:Y, E:Automatic_LeftPupil:EyeOpeness, E:Automatic_RightPupil:EyeOpeness, GV:VRGV:Origin:Left:Point3D:X, GV:VRGV:Origin:Left:Point3D:Y, GV:VRGV:Origin:Left:Point3D:Z, GV:VRGV:Origin:Right:Point3D:X, GV:VRGV:Origin:Right:Point3D:Y, GV:VRGV:Origin:Right:Point3D:Z, GV:VRGV:NormDirection:Left:Point3D:X, GV:VRGV:NormDirection:Left:Point3D:Y, GV:VRGV:NormDirection:Left:Point3D:Z, GV:VRGV:NormDirection:Right:Point3D:X, GV:VRGV:NormDirection:Right:Point3D:Y, GV:VRGV:NormDirection:Right:Point3D:Z, GV:VRGV:FixPoint:Point3D:X, GV:VRGV:FixPoint:Point3D:Y, GV:VRGV:FixPoint:Point3D:Z, M:TargetPos:Point3D:X, M:TargetPos:Point3D:Y, M:TargetPos:Point3D:Z, O:HeadObj:Center:Point3D:X, O:HeadObj:Center:Point3D:Y, O:HeadObj:Center:Point3D:Z, O:HeadObj:Vertex1:Point3D:X, O:HeadObj:Vertex1:Point3D:Y, O:HeadObj:Vertex1:Point3D:Z, O:HeadObj:Vertex2:Point3D:X, O:HeadObj:Vertex2:Point3D:Y, O:HeadObj:Vertex2:Point3D:Z, O:HeadObj:Vertex3:Point3D:X, O:HeadObj:Vertex3:Point3D:Y, O:HeadObj:Vertex3:Point3D:Z, O:HeadObj:Vertex4:Point3D:X, O:HeadObj:Vertex4:Point3D:Y, O:HeadObj:Vertex4:Point3D:Z, O:HeadObj:Vertex5:Point3D:X, O:HeadObj:Vertex5:Point3D:Y, O:HeadObj:Vertex5:Point3D:Z, O:HeadObj:Vertex6:Point3D:X, O:HeadObj:Vertex6:Point3D:Y, O:HeadObj:Vertex6:Point3D:Z, O:HeadObj:Vertex7:Point3D:X, O:HeadObj:Vertex7:Point3D:Y, O:HeadObj:Vertex7:Point3D:Z, O:HeadObj:Vertex8:Point3D:X, O:HeadObj:Vertex8:Point3D:Y, O:HeadObj:Vertex8:Point3D:Z
12.10658, 915, 0.004844284, 0.004844284, 0.5348896, 0.6482969, 0.5431841, 0.6773578, 1, 1, 0.03204881, -0.0008944854, -0.03756517, -0.03186497, -0.001011139, -0.04096289, -0.1749878, 0.2602997, 0.9495239, -0.002258301, 0.2117462, 0.9773102, 0, 0, 0, -2.495083, 7.842577, -10.47652, -3.761283, 12.39955, -13.23974, -5.544195, 13.11141, -15.66557, -2.02801, 13.81592, -15.34917, -4.983996, 9.769513, -14.44988, -1.467811, 10.47402, -14.13348, -6.075815, 14.24956, -12.29185, -2.55963, 14.95407, -11.97545, -5.515616, 10.90766, -11.07616, -1.999431, 11.61217, -10.75976
12.13972, 916, 0.004802383, 0.004802383, 0.5306801, 0.6503737, 0.5423573, 0.6783667, 1, 1, 0.03212285, -0.0008521728, -0.03752157, -0.03179463, -0.0009845276, -0.04093797, -0.1653442, 0.2330017, 0.958313, -0.0131073, 0.19841, 0.9800262, 0, 0, 0, -2.478382, 7.998284, -10.54849, -3.756537, 12.4303, -13.27404, -5.538505, 13.12337, -15.69689, -2.024095, 13.84092, -15.39024, -4.967072, 9.793427, -14.45392, -1.452662, 10.51098, -14.14727, -6.069904, 14.28811, -12.33222, -2.555494, 15.00566, -12.02557, -5.498471, 10.95817, -11.08925, -1.984061, 11.67572, -10.7826
12.17445, 917, 0.00489267, 0.00489267, 0.530597, 0.6555189, 0.5434328, 0.6841384, 1, 1, 0.03207585, -0.001053696, -0.03752666, -0.03185434, -0.001124985, -0.04093471, -0.1543427, 0.2492218, 0.9560547, -0.006698608, 0.1956329, 0.9806366, 0, 0, 0, -2.479789, 8.010902, -10.67075, -3.747687, 12.46359, -13.30994, -5.529351, 13.13697, -15.73934, -2.012617, 13.84484, -15.43686, -4.970771, 9.817031, -14.4642, -1.454036, 10.5249, -14.16171, -6.059037, 14.33569, -12.38636, -2.542303, 15.04356, -12.08388, -5.500456, 11.01575, -11.11121, -1.983722, 11.72362, -10.80873
12.21213, 918, 0.004928482, 0.004928482, 0.5298479, 0.6576651, 0.5428407, 0.6859889, 1, 1, 0.03207777, -0.001106705, -0.037521, -0.03185217, -0.00114975, -0.04092697, -0.150238, 0.2480774, 0.957016, -0.004302979, 0.1895294, 0.9818573, 0, 0, 0, -2.635641, 8.044817, -10.66911, -3.735903, 12.49884, -13.34567, -5.530023, 13.16447, -15.77003, -2.008613, 13.85805, -15.48964, -4.979837, 9.849235, -14.47911, -1.458428, 10.54282, -14.19872, -6.036946, 14.38437, -12.42117, -2.515536, 15.07795, -12.14078, -5.486761, 11.06913, -11.13024, -1.965351, 11.76271, -10.84985
12.24029, 919, 0.004934814, 0.004934814, 0.528579, 0.6573453, 0.5427842, 0.685909, 1, 1, 0.03209154, -0.001089859, -0.03751498, -0.03184007, -0.001142853, -0.04092323, -0.1455078, 0.2457581, 0.9583435, -0.006591797, 0.1882782, 0.9820862, 0, 0, 0, -2.653971, 8.002876, -10.61543, -3.727767, 12.53455, -13.38366, -5.527533, 13.18954, -15.80189, -2.003191, 13.87595, -15.54141, -4.979771, 9.880669, -14.4937, -1.455429, 10.56708, -14.23322, -6.016377, 14.4306, -12.45811, -2.492035, 15.11701, -12.19764, -5.468616, 11.12173, -11.14993, -1.944273, 11.80814, -10.88945
12.27301, 920, 0.004940536, 0.004940536, 0.5250892, 0.6610296, 0.5436572, 0.6941124, 1, 1, 0.03212096, -0.001146988, -0.03748245, -0.03181418, -0.001248077, -0.04087866, -0.1302338, 0.2331543, 0.9636688, -0.01728821, 0.1621857, 0.9866028, 0, 0, 0, -2.657895, 8.027326, -10.62655, -3.720965, 12.56735, -13.42458, -5.518659, 13.19427, -15.84892, -1.99467, 13.88514, -15.59551, -4.970224, 9.901976, -14.49984, -1.446236, 10.59284, -14.24644, -6.009298, 14.47626, -12.52088, -2.48531, 15.16712, -12.26748, -5.460865, 11.18396, -11.17181, -1.936876, 11.87482, -10.91841
12.30675, 921, 0.005021377, 0.005021377, 0.5215603, 0.6624262, 0.5386425, 0.6976508, 1, 1, 0.03217894, -0.001184525, -0.03747343, -0.03175446, -0.001272812, -0.04084, -0.1218872, 0.2336578, 0.9646301, -0.002410889, 0.1443176, 0.9895172, 0, 0, 0, -2.665489, 8.043924, -10.67721, -3.70974, 12.61016, -13.46818, -5.524305, 13.20421, -15.88677, -2.000865, 13.90515, -15.65428, -4.962158, 9.923518, -14.51526, -1.438717, 10.62445, -14.28277, -6.003213, 14.51025, -12.56639, -2.479771, 15.21119, -12.33391, -5.441065, 11.22956, -11.19488, -1.917624, 11.93049, -10.96239
12.34025, 922, 0.004964401, 0.004964401, 0.5171115, 0.6642162, 0.5325577, 0.6927974, 1, 1, 0.03225523, -0.001185776, -0.03744496, -0.03166884, -0.001161407, -0.04087088, -0.1110535, 0.2194061, 0.9692841, 0.01261902, 0.1478729, 0.9889221, 0, 0, 0, -2.58607, 8.016341, -10.80063, -3.697888, 12.65454, -13.50972, -5.51798, 13.22511, -15.93234, -1.994125, 13.92821, -15.71303, -4.95294, 9.956717, -14.53294, -1.429085, 10.65982, -14.31363, -5.990396, 14.56049, -12.62272, -2.466541, 15.26359, -12.40341, -5.425356, 11.2921, -11.22332, -1.901501, 11.9952, -11.00401
12.37692, 923, 0.005050049, 0.005050049, 0.5158856, 0.6660857, 0.5289274, 0.6990915, 1, 1, 0.03225867, -0.00124025, -0.03744612, -0.03165726, -0.001246521, -0.0408734, -0.1045685, 0.221756, 0.9694672, 0.03155518, 0.1316223, 0.9907837, 0, 0, 0, -2.535666, 8.020379, -10.92275, -3.688958, 12.70145, -13.55989, -5.503284, 13.23366, -15.98463, -1.9798, 13.94044, -15.77128, -4.93941, 9.985836, -14.53767, -1.415927, 10.69262, -14.32431, -5.979849, 14.61645, -12.69514, -2.456366, 15.32323, -12.48178, -5.415976, 11.36863, -11.24817, -1.892492, 12.07541, -11.03482
12.40782, 924, 0.004967468, 0.004967468, 0.5146322, 0.6687713, 0.5292307, 0.7040431, 1, 1, 0.03227524, -0.001280334, -0.03743324, -0.03164209, -0.001321197, -0.04082904, -0.09988403, 0.2116394, 0.9722137, 0.02680969, 0.1176758, 0.9926758, 0, 0, 0, -2.504252, 8.02855, -11.10495, -3.679257, 12.75536, -13.61168, -5.502219, 13.25696, -16.03446, -1.977525, 13.96317, -15.84004, -4.935869, 10.02346, -14.5567, -1.411175, 10.72968, -14.36227, -5.966743, 14.67322, -12.75751, -2.442048, 15.37943, -12.56309, -5.400392, 11.43973, -11.27975, -1.875698, 12.14594, -11.08532
12.43975, 925, 0.004919235, 0.004919235, 0.5140482, 0.6696967, 0.5347358, 0.7196878, 1, 1, 0.0322906, -0.001266464, -0.0374194, -0.0316409, -0.001422501, -0.04047598, -0.09939575, 0.2006836, 0.9745941, -0.01031494, 0.02801514, 0.9995422, 0, 0, 0, -2.551735, 8.054795, -11.29029, -3.662408, 12.81656, -13.66096, -5.514275, 13.28605, -16.07564, -1.987266, 13.99047, -15.92072, -4.937795, 10.06812, -14.56813, -1.410786, 10.77254, -14.41321, -5.947729, 14.73818, -12.81015, -2.42072, 15.44261, -12.65523, -5.371249, 11.52025, -11.30264, -1.84424, 12.22468, -11.14772
12.47323, 926, 0.004883392, 0.004883392, 0.5128706, 0.6711456, 0.5291808, 0.7009907, 1, 1, 0.03226328, -0.001274597, -0.03740451, -0.03164333, -0.001225525, -0.04102788, -0.08534241, 0.1915436, 0.9777527, 0.02819824, 0.1264343, 0.9915619, 0, 0, 0, -2.576367, 8.155523, -11.51887, -3.655235, 12.87589, -13.71741, -5.508303, 13.28741, -16.12895, -1.984956, 14.01496, -15.99975, -4.908407, 10.10358, -14.55943, -1.38506, 10.83114, -14.43024, -5.939756, 14.80198, -12.89167, -2.416409, 15.52953, -12.76248, -5.33986, 11.61815, -11.32216, -1.816513, 12.34571, -11.19297
12.50656, 927, 0.004840179, 0.004840179, 0.5106452, 0.6740957, 0.5205125, 0.7073978, 1, 1, 0.0323376, -0.001396042, -0.03741191, -0.03160626, -0.001441666, -0.04076701, -0.08818054, 0.2012024, 0.9755554, 0.06893921, 0.1212921, 0.9902039, 0, 0, 0, -2.568301, 8.203465, -11.72505, -3.648113, 12.94033, -13.77783, -5.514694, 13.29934, -16.1838, -1.993096, 14.03991, -16.08434, -4.896957, 10.1443, -14.56389, -1.375359, 10.88487, -14.46442, -5.93511, 14.8669, -12.9704, -2.413512, 15.60748, -12.87093, -5.317373, 11.71186, -11.35048, -1.795775, 12.45244, -11.25101
12.5423, 928, 0.00489093, 0.00489093, 0.503054, 0.6774387, 0.5104796, 0.713098, 1, 1, 0.0324875, -0.001372452, -0.03737465, -0.0314485, -0.001413818, -0.04066249, -0.07510376, 0.1724396, 0.9821472, 0.08963013, 0.07511902, 0.9931335, 0, 0, 0, -2.52962, 8.227427, -11.96591, -3.641649, 13.00203, -13.82898, -5.530694, 13.31709, -16.23424, -2.009904, 14.06613, -16.17968, -4.891701, 10.19198, -14.56529, -1.370911, 10.94102, -14.51072, -5.925314, 14.93963, -13.04494, -2.404525, 15.68867, -12.99038, -5.286321, 11.81453, -11.37599, -1.765531, 12.56357, -11.32143
12.57474, 929, 0.004895798, 0.004895798, 0.5005708, 0.6804393, 0.5163093, 0.7424425, 1, 1, 0.03254031, -0.001372421, -0.03734554, -0.031435, -0.001632172, -0.04021661, -0.07150269, 0.1513519, 0.9858856, 0.04734802, -0.06851196, 0.996521, 0, 0, 0, -2.52301, 8.308308, -12.20281, -3.645523, 13.05614, -13.88493, -5.533165, 13.33298, -16.28512, -2.013069, 14.08669, -16.25617, -4.884808, 10.23876, -14.56308, -1.364711, 10.99247, -14.53412, -5.918587, 15.01159, -13.12384, -2.39849, 15.7653, -13.09488, -5.270229, 11.91737, -11.40179, -1.750132, 12.67108, -11.37284
12.60681, 930, 0.004874191, 0.004874191, 0.4954948, 0.6852555, 0.5123991, 0.7483371, 1, 1, 0.03260332, -0.001481903, -0.03733325, -0.03137466, -0.001753983, -0.04003925, -0.05375671, 0.1452332, 0.9879303, 0.05537415, -0.08583069, 0.9947662, 0, 0, 0, -2.573569, 8.365014, -12.48406, -3.648544, 13.08894, -13.92302, -5.547044, 13.34714, -16.3384, -2.026512, 14.09937, -16.33656, -4.892976, 10.28169, -14.56776, -1.372445, 11.03392, -14.56591, -5.918601, 15.07836, -13.20395, -2.398069, 15.8306, -13.2021, -5.264533, 12.01291, -11.4333, -1.744002, 12.76514, -11.43145
12.63987, 931, 0.004887116, 0.004887116, 0.4953412, 0.6885934, 0.5067478, 0.7350659, 1, 1, 0.03263896, -0.001570236, -0.03725552, -0.03137468, -0.001795929, -0.04000086, -0.06069946, 0.1397705, 0.9883118, 0.08995056, -0.007339478, 0.9959106, 0, 0, 0, -2.573401, 8.398142, -12.79872, -3.642369, 13.13909, -13.97262, -5.559825, 13.35464, -16.37177, -2.038026, 14.1006, -16.3934, -4.903625, 10.30892, -14.56816, -1.381826, 11.05488, -14.58979, -5.915262, 15.12301, -13.25624, -2.393463, 15.86897, -13.27787, -5.259062, 12.07729, -11.45263, -1.737263, 12.82325, -11.47426
12.66197, 932, 0.004780838, 0.004780838, 0.4930184, 0.6885543, 0.5114633, 0.7524776, 1, 1, 0.03266511, -0.001639832, -0.03719635, -0.03138091, -0.002460922, -0.038351, -0.0512085, 0.1505737, 0.9872589, 0.05348206, -0.06808472, 0.9962311, 0, 0, 0, -2.581439, 8.445696, -12.99708, -3.644639, 13.16666, -14.00586, -5.572884, 13.37304, -16.4095, -2.051245, 14.11773, -16.46873, -4.902953, 10.35114, -14.57121, -1.381314, 11.09583, -14.63044, -5.903424, 15.18234, -13.31479, -2.381785, 15.92703, -13.37403, -5.233493, 12.16044, -11.4765, -1.711855, 12.90513, -11.53574
12.68671, 933, 0.004670059, 0.004670059, 0.4861757, 0.6929501, 0.4927872, 0.7426192, 1, 1, 0.03278464, -0.001665543, -0.0372108, -0.03125786, -0.00197464, -0.03990704, -0.03509521, 0.1279144, 0.9911499, 0.1442719, -0.01567078, 0.9894104, 0, 0, 0, -2.650066, 8.522761, -13.19419, -3.645513, 13.19551, -14.03816, -5.591349, 13.38004, -16.43172, -2.070426, 14.12518, -16.52043, -4.908244, 10.37354, -14.57313, -1.387322, 11.11869, -14.66185, -5.901955, 15.21463, -13.34987, -2.381033, 15.95978, -13.43858, -5.21885, 12.20813, -11.49128, -1.697928, 12.95328, -11.58
12.70878, 934, 0.004779907, 0.004779907, 0.4928872, 0.6939237, 0.5103819, 0.7540264, 1, 1, 0.03269752, -0.001899063, -0.0364635, -0.03143578, -0.002417755, -0.03868674, -0.05421448, 0.1269684, 0.9904175, 0.07504272, -0.06307983, 0.9951782, 0, 0, 0, -2.657266, 8.561604, -13.44348, -3.64325, 13.22485, -14.06792, -5.606828, 13.3844, -16.45427, -2.086299, 14.12737, -16.57203, -4.913317, 10.3971, -14.56878, -1.392788, 11.14007, -14.68654, -5.898237, 15.25095, -13.38978, -2.377708, 15.99393, -13.50754, -5.204726, 12.26365, -11.50429, -1.684198, 13.00663, -11.62206
12.72969, 935, 0.004991165, 0.004991165, 0.5420762, 0.6870515, 0.5583346, 0.7348034, 1, 1, 0.03191319, -0.001537491, -0.03731203, -0.0321062, -0.002167969, -0.03942819, -0.1876373, 0.149765, 0.9707489, -0.04595947, 0.04327393, 0.9980011, 0, 0, 0, -2.696428, 8.609462, -13.66297, -3.638252, 13.25261, -14.0979, -5.613873, 13.38773, -16.47834, -2.094423, 14.1322, -16.617, -4.910778, 10.42022, -14.56535, -1.391328, 11.16469, -14.70401, -5.895171, 15.285, -13.43182, -2.375721, 16.02947, -13.57049, -5.192077, 12.31749, -11.51883, -1.672627, 13.06196, -11.6575
12.75157, 936, 0.005060928, 0.005060928, 0.5784249, 0.6977386, 0.6057749, 0.7628702, 1, 1, 0.03128444, -0.001595001, -0.0373932, -0.03257266, -0.001968353, -0.04021466, -0.2686462, 0.1065369, 0.9573212, -0.2018585, -0.08831787, 0.9754181, 0, 0, 0, -2.712671, 8.648295, -13.83151, -3.633146, 13.27995, -14.1303, -5.622833, 13.38654, -16.49863, -2.107195, 14.14359, -16.66344, -4.897345, 10.43875, -14.56363, -1.381708, 11.19581, -14.72844, -5.894796, 15.30941, -13.46735, -2.379159, 16.06646, -13.63217, -5.169308, 12.36162, -11.53235, -1.653671, 13.11868, -11.69717
12.77511, 937, 0.005084198, 0.005084198, 0.5759212, 0.6988627, 0.6019043, 0.765874, 1, 1, 0.03137144, -0.001658905, -0.03739396, -0.03257968, -0.002257172, -0.04027303, -0.2731171, 0.115097, 0.9550629, -0.1790619, -0.04219055, 0.9829254, 0, 0, 0, -2.744458, 8.686241, -13.89067, -3.631731, 13.30313, -14.16508, -5.642158, 13.39368, -16.51167, -2.130437, 14.15907, -16.71661, -4.889181, 10.45991, -14.5659, -1.37746, 11.2253, -14.77084, -5.888832, 15.3346, -13.48975, -2.377111, 16.09999, -13.69469, -5.135855, 12.40083, -11.54398, -1.624134, 13.16622, -11.74892
12.7983, 938, 0.005008743, 0.005008743, 0.5709868, 0.7002968, 0.5960842, 0.7727029, 1, 1, 0.03142062, -0.001687042, -0.0373788, -0.03253366, -0.002307983, -0.04023541, -0.2533722, 0.1093597, 0.9611511, -0.1575623, -0.07223511, 0.984848, 0, 0, 0, -2.787104, 8.725169, -13.83787, -3.633046, 13.32998, -14.19798, -5.672806, 13.41106, -16.51931, -2.162587, 14.16788, -16.77541, -4.899597, 10.484, -14.57136, -1.389378, 11.24082, -14.82747, -5.874084, 15.36543, -13.5027, -2.363865, 16.12225, -13.75881, -5.100875, 12.43837, -11.55476, -1.590656, 13.19519, -11.81086
12.82008, 939, 0.004938721, 0.004938721, 0.5682665, 0.6986151, 0.5964574, 0.7680264, 1, 1, 0.03146611, -0.001624847, -0.03736343, -0.03251227, -0.002108734, -0.04019185, -0.2466736, 0.1027832, 0.963623, -0.1645966, -0.09150696, 0.9821014, 0, 0, 0, -2.763212, 8.745193, -13.83416, -3.63532, 13.35577, -14.22625, -5.700329, 13.43223, -16.52947, -2.190977, 14.17697, -16.82914, -4.913909, 10.51273, -14.57548, -1.404556, 11.25748, -14.87515, -5.861537, 15.40248, -13.5208, -2.352184, 16.14723, -13.82047, -5.075115, 12.48299, -11.56681, -1.565763, 13.22773, -11.86648
12.84365, 940, 0.004922928, 0.004922928, 0.5608382, 0.697019, 0.5845677, 0.742951, 1, 1, 0.0315719, -0.001486923, -0.03729155, -0.03243501, -0.001947357, -0.04025102, -0.2250671, 0.07424927, 0.9714966, -0.1157379, 0.009262085, 0.9932251, 0, 0, 0, -2.834387, 8.854384, -13.72996, -3.635153, 13.38235, -14.25213, -5.720602, 13.44231, -16.5423, -2.213529, 14.18405, -16.87436, -4.919637, 10.53629, -14.57418, -1.412564, 11.27804, -14.90623, -5.858075, 15.43351, -13.54627, -2.351003, 16.17525, -13.87832, -5.057111, 12.52749, -11.57814, -1.550038, 13.26924, -11.91019
12.86498, 941, 0.004990448, 0.004990448, 0.5584711, 0.6973792, 0.5824902, 0.7494304, 1, 1, 0.03163506, -0.001549515, -0.03728975, -0.03242477, -0.001994568, -0.04021791, -0.2252808, 0.08744812, 0.9703522, -0.1069031, -0.01895142, 0.9940796, 0, 0, 0, -2.861526, 8.848845, -13.59066, -3.639093, 13.40372, -14.2829, -5.742147, 13.44809, -16.54914, -2.240196, 14.19614, -16.91893, -4.91558, 10.55745, -14.56899, -1.413628, 11.3055, -14.93879, -5.856678, 15.45921, -13.56547, -2.354726, 16.20726, -13.93526, -5.03011, 12.56857, -11.58532, -1.528158, 13.31662, -11.95512
12.88602, 942, 0.004938171, 0.004938171, 0.5564701, 0.6960938, 0.5888029, 0.7602972, 1, 1, 0.03167484, -0.001523544, -0.03728871, -0.03238652, -0.002019241, -0.04021057, -0.2216949, 0.08833313, 0.9710999, -0.1501465, -0.07049561, 0.986145, 0, 0, 0, -2.874032, 8.891535, -13.46053, -3.643027, 13.4237, -14.31285, -5.772847, 13.45183, -16.55551, -2.276599, 14.20264, -16.97089, -4.918797, 10.57499, -14.56695, -1.42255, 11.3258, -14.98233, -5.855637, 15.48163, -13.58346, -2.35939, 16.23244, -13.99885, -5.001587, 12.60479, -11.5949, -1.50534, 13.3556, -12.01028
12.90913, 943, 0.004915024, 0.004915024, 0.5505306, 0.6995792, 0.5747582, 0.7448, 1, 1, 0.03176579, -0.001585312, -0.03724159, -0.03232829, -0.002191605, -0.03958324, -0.2052155, 0.07662964, 0.975708, -0.08824158, 0.007247925, 0.9960632, 0, 0, 0, -2.942124, 8.950342, -13.29792, -3.64712, 13.44559, -14.34049, -5.806385, 13.46282, -16.55748, -2.315558, 14.21005, -17.022, -4.927582, 10.59438, -14.56756, -1.436756, 11.34161, -15.03208, -5.849299, 15.50578, -13.59362, -2.358473, 16.25302, -14.05814, -4.970496, 12.63734, -11.60371, -1.47967, 13.38458, -12.06822
12.92989, 944, 0.004936722, 0.004936722, 0.5482747, 0.6979302, 0.5706168, 0.7361041, 1, 1, 0.03180313, -0.001515991, -0.03723262, -0.03226065, -0.001942322, -0.04011226, -0.2000427, 0.07026672, 0.9772491, -0.07667542, 0.03387451, 0.9964752, 0, 0, 0, -2.974584, 9.018904, -13.14923, -3.657716, 13.46694, -14.36648, -5.840912, 13.47889, -16.55548, -2.356096, 14.22121, -17.07026, -4.937555, 10.61661, -14.56769, -1.452739, 11.35893, -15.08247, -5.841501, 15.53225, -13.5985, -2.356685, 16.27458, -14.11329, -4.938144, 12.66997, -11.61071, -1.453328, 13.4123, -12.1255
12.95077, 945, 0.005013962, 0.005013962, 0.5471001, 0.6970264, 0.5694028, 0.7408012, 1, 1, 0.03183437, -0.001465073, -0.03722705, -0.03224809, -0.001875305, -0.04011244, -0.200531, 0.0647583, 0.9775391, -0.07284546, -0.006652832, 0.9973145, 0, 0, 0, -2.970892, 9.039021, -13.09239, -3.667695, 13.48645, -14.39304, -5.876699, 13.48372, -16.55642, -2.398568, 14.22498, -17.11601, -4.948471, 10.63559, -14.55979, -1.47034, 11.37684, -15.11938, -5.845092, 15.55704, -13.61357, -2.366961, 16.2983, -14.17317, -4.916863, 12.70891, -11.61694, -1.438733, 13.45017, -12.17654
12.97338, 946, 0.00485376, 0.00485376, 0.5401146, 0.6884134, 0.5638001, 0.7321032, 1, 1, 0.03194206, -0.001318008, -0.03721844, -0.03213689, -0.001498276, -0.04045561, -0.181015, 0.08079529, 0.9801483, -0.06324768, -0.01856995, 0.997818, 0, 0, 0, -2.981414, 9.102579, -12.97947, -3.67776, 13.50521, -14.41687, -5.906243, 13.48346, -16.56303, -2.434296, 14.22495, -17.15951, -4.95622, 10.652, -14.55298, -1.484273, 11.39349, -15.14945, -5.851118, 15.57942, -13.63662, -2.37917, 16.32091, -14.23309, -4.901094, 12.74796, -11.62657, -1.429147, 13.48945, -12.22304
12.99863, 947, 0.004892227, 0.004892227, 0.533384, 0.6870821, 0.5597976, 0.7335298, 1, 1, 0.03202895, -0.001290955, -0.03721403, -0.03208212, -0.001473068, -0.04047408, -0.1592102, 0.0824585, 0.9837799, -0.05278015, -0.03135681, 0.9981079, 0, 0, 0, -2.984703, 9.159864, -12.91997, -3.687055, 13.52476, -14.43834, -5.935518, 13.49046, -16.56683, -2.469418, 14.23076, -17.19779, -4.96611, 10.66936, -14.55148, -1.50001, 11.40966, -15.18244, -5.85551, 15.60075, -13.65131, -2.38941, 16.34105, -14.28226, -4.886102, 12.77965, -11.63596, -1.420002, 13.51995, -12.26692
13.02099, 948, 0.004886795, 0.004886795, 0.5264236, 0.6903423, 0.5518398, 0.722379, 1, 1, 0.0321355, -0.001318863, -0.03714958, -0.03196471, -0.001593277, -0.04005434, -0.1397247, 0.06338501, 0.9881439, -0.03649902, 0.02728271, 0.9989471, 0, 0, 0, -2.992498, 9.203101, -12.88725, -3.700019, 13.54467, -14.46202, -5.966301, 13.49508, -16.56534, -2.507496, 14.23505, -17.2355, -4.973734, 10.6869, -14.54324, -1.514928, 11.42687, -15.2134, -5.859181, 15.62265, -13.66327, -2.400376, 16.36262, -14.33343, -4.866614, 12.81446, -11.64117, -1.407809, 13.55443, -12.31133
13.04217, 949, 0.00483046, 0.00483046, 0.5241739, 0.6896775, 0.5523125, 0.7251235, 1, 1, 0.03213962, -0.0012742, -0.03729643, -0.03195505, -0.001594192, -0.04006068, -0.1266327, 0.0660553, 0.9897461, -0.04148865, 0.01261902, 0.999054, 0, 0, 0, -3.003369, 9.234468, -12.89863, -3.716602, 13.56684, -14.48967, -6.001714, 13.49915, -16.56443, -2.550758, 14.23682, -17.2763, -4.985697, 10.70533, -14.53409, -1.53474, 11.443, -15.24595, -5.865297, 15.64634, -13.67809, -2.414341, 16.38401, -14.38996, -4.84928, 12.85253, -11.64775, -1.398324, 13.59019, -12.35961
13.06285, 950, 0.004939102, 0.004939102, 0.5238225, 0.6887355, 0.5489119, 0.7224184, 1, 1, 0.0322106, -0.001436676, -0.03669935, -0.03194055, -0.001639725, -0.03978021, -0.1396942, 0.07112122, 0.9876251, -0.02746582, 0.01872253, 0.9994354, 0, 0, 0, -2.993507, 9.265314, -12.89997, -3.735826, 13.59326, -14.51539, -6.040912, 13.512, -16.56682, -2.595892, 14.23502, -17.3212, -5.010444, 10.73054, -14.52681, -1.565424, 11.45356, -15.28118, -5.867781, 15.68012, -13.69815, -2.422761, 16.40314, -14.45253, -4.837313, 12.89867, -11.65814, -1.392293, 13.62169, -12.41251
13.08384, 951, 0.00469516, 0.00469516, 0.5490152, 0.6569571, 0.5720614, 0.6899977, 1, 1, 0.03180209, -0.0006448059, -0.03727591, -0.0321734, -0.0007909546, -0.0402552, -0.2051086, 0.125, 0.9707184, -0.1072388, 0.0500946, 0.9929657, 0, 0, 0, -2.970326, 9.290489, -12.91992, -3.754869, 13.62049, -14.53584, -6.076773, 13.52619, -16.57342, -2.635675, 14.23127, -17.3619, -5.038608, 10.76081, -14.51553, -1.59751, 11.46589, -15.30401, -5.874143, 15.72062, -13.72677, -2.433045, 16.4257, -14.51525, -4.835977, 12.95524, -11.66888, -1.39488, 13.66033, -12.45736
13.10586, 952, 0.004584198, 0.004584198, 0.5614907, 0.6344427, 0.5773408, 0.6592478, 1, 1, 0.03154573, -0.0003037109, -0.03744685, -0.03226927, -0.0004370727, -0.04039212, -0.2245026, 0.1996307, 0.9537964, -0.1136627, 0.1592712, 0.9806671, 0, 0, 0, -2.977348, 9.311608, -12.95647, -3.775932, 13.64502, -14.56205, -6.108005, 13.53191, -16.5791, -2.670127, 14.21925, -17.39676, -5.063575, 10.79112, -14.49171, -1.625697, 11.47846, -15.30936, -5.884042, 15.76252, -13.76233, -2.446164, 16.44986, -14.57998, -4.839612, 13.02173, -11.67493, -1.401734, 13.70907, -12.49259
13.12827, 953, 0.004640426, 0.004640426, 0.562614, 0.6343658, 0.5786539, 0.6605702, 1, 1, 0.03154036, -0.0003084717, -0.03745265, -0.03229401, -0.0004300232, -0.04038258, -0.2306366, 0.2026978, 0.9516754, -0.1165771, 0.1490326, 0.9819183, 0, 0, 0, -2.981304, 9.336798, -12.98911, -3.793919, 13.66982, -14.59156, -6.143035, 13.53542, -16.58808, -2.708703, 14.20077, -17.43818, -5.092769, 10.82058, -14.46992, -1.658437, 11.48592, -15.32003, -5.893428, 15.80411, -13.80406, -2.459096, 16.46945, -14.65417, -4.843162, 13.08926, -11.68591, -1.40883, 13.75461, -12.53601
